project_id,gis_risk,gis_available
235463.0,0.0,False
235464.0,0.0,False
235465.0,0.0,False
235466.0,0.0,False
235467.0,0.0,False
235468.0,0.0,False
235469.0,0.0,False
235470.0,0.0,False
235471.0,0.0,False
235472.0,0.0,False
235473.0,0.0,False
235475.0,0.0,False
235476.0,0.0,False
235478.0,0.0,False
235481.0,0.0,False
235482.0,0.0,False
235484.0,0.0,False
235485.0,0.0,False
235486.0,0.0,False
235488.0,0.0,False
235489.0,0.0,False
235490.0,0.0,False
235491.0,0.0,False
235494.0,0.0,False
235495.0,0.0,False
235496.0,0.0,False
235497.0,0.0,False
235499.0,0.0,False
235500.0,0.0,False
235501.0,0.0,False
235502.0,0.0,False
235504.0,0.0,False
235505.0,0.0,False
235506.0,0.0,False
235507.0,0.0,False
235508.0,0.0,False
235509.0,0.0,False
235510.0,0.0,False
235511.0,0.0,False
235512.0,0.0,False
235515.0,0.0,False
235516.0,0.0,False
235517.0,0.0,False
235518.0,0.0,False
235519.0,0.0,False
235520.0,0.0,False
235521.0,0.0,False
235522.0,0.0,False
235523.0,0.0,False
235524.0,0.0,False
235525.0,0.0,False
235526.0,0.0,False
235527.0,0.0,False
235528.0,0.0,False
235529.0,0.0,False
235530.0,0.0,False
235531.0,0.0,False
235532.0,0.0,False
235533.0,0.0,False
235534.0,0.0,False
235535.0,0.0,False
235536.0,0.0,False
235537.0,0.0,False
235538.0,0.0,False
235539.0,0.0,False
235540.0,0.0,False
235541.0,0.0,False
235542.0,0.0,False
235543.0,0.0,False
235544.0,0.0,False
235545.0,0.0,False
235546.0,0.0,False
235547.0,0.0,False
235548.0,0.0,False
235549.0,0.0,False
235550.0,0.0,False
235551.0,0.0,False
235552.0,0.0,False
235553.0,0.0,False
235554.0,0.0,False
235555.0,0.0,False
235556.0,0.0,False
235557.0,0.0,False
235558.0,0.0,False
235559.0,0.0,False
235560.0,0.0,False
235561.0,0.0,False
235562.0,0.0,False
235563.0,0.0,False
235564.0,0.0,False
235565.0,0.0,False
235566.0,0.0,False
235567.0,0.0,False
235568.0,0.0,False
235569.0,0.0,False
235570.0,0.0,False
235571.0,0.0,False
235572.0,0.0,False
235573.0,0.0,False
235574.0,0.0,False
235575.0,0.0,False
235576.0,0.0,False
235577.0,0.0,False
235578.0,0.0,False
235579.0,0.0,False
235580.0,0.0,False
235581.0,0.0,False
235582.0,0.0,False
235583.0,0.0,False
235584.0,0.0,False
235585.0,0.0,False
235586.0,0.0,False
235587.0,0.0,False
235588.0,0.0,False
235589.0,0.0,False
235590.0,0.0,False
235591.0,0.0,False
235592.0,0.0,False
235593.0,0.0,False
235594.0,0.0,False
235595.0,0.0,False
235596.0,0.0,False
235597.0,0.0,False
235598.0,0.0,False
235599.0,0.0,False
235600.0,0.0,False
235601.0,0.0,False
235602.0,0.0,False
235603.0,0.0,False
235604.0,0.0,False
235605.0,0.0,False
235606.0,0.0,False
235607.0,0.0,False
235608.0,0.0,False
235609.0,0.0,False
235610.0,0.0,False
235611.0,0.0,False
235612.0,0.0,False
235613.0,0.0,False
235614.0,0.0,False
235615.0,0.0,False
235616.0,0.0,False
235617.0,0.0,False
235618.0,0.0,False
235619.0,0.0,False
235620.0,0.0,False
235621.0,0.0,False
235622.0,0.0,False
235623.0,0.0,False
235624.0,0.0,False
235625.0,0.0,False
235626.0,0.0,False
235627.0,0.0,False
235628.0,0.0,False
235629.0,0.0,False
235630.0,0.0,False
235631.0,0.0,False
235632.0,0.0,False
235633.0,0.0,False
235634.0,0.0,False
235635.0,0.0,False
235636.0,0.0,False
235637.0,0.0,False
235638.0,0.0,False
235639.0,0.0,False
235640.0,0.0,False
235641.0,0.0,False
235642.0,0.0,False
235643.0,0.0,False
235644.0,0.0,False
235645.0,0.0,False
235646.0,0.0,False
235647.0,0.0,False
235648.0,0.0,False
235649.0,0.0,False
235650.0,0.0,False
235651.0,0.0,False
235653.0,0.0,False
235654.0,0.0,False
235655.0,0.0,False
235656.0,0.0,False
235657.0,0.0,False
235658.0,0.0,False
235659.0,0.0,False
235660.0,0.0,False
235663.0,0.0,False
235664.0,0.0,False
235665.0,0.0,False
235670.0,0.0,False
235671.0,0.0,False
235672.0,0.0,False
235674.0,0.0,False
235675.0,0.0,False
235676.0,0.0,False
235677.0,0.0,False
235678.0,0.0,False
235679.0,0.0,False
235680.0,0.0,False
235681.0,0.0,False
235684.0,0.0,False
235685.0,0.0,False
235686.0,0.0,False
235687.0,0.0,False
235688.0,0.0,False
235689.0,0.0,False
235691.0,0.0,False
235692.0,0.0,False
235694.0,0.0,False
235696.0,0.0,False
235698.0,0.0,False
235700.0,0.0,False
235702.0,0.0,False
235703.0,0.0,False
235706.0,0.0,False
235708.0,0.0,False
235709.0,0.0,False
235710.0,0.0,False
235712.0,0.0,False
235714.0,0.0,False
235716.0,0.0,False
235717.0,0.0,False
235722.0,0.0,False
235723.0,0.0,False
235743.0,0.0,False
235744.0,0.0,False
235745.0,0.0,False
235746.0,0.0,False
235747.0,0.0,False
235748.0,0.0,False
235750.0,0.0,False
235751.0,0.0,False
235753.0,0.0,False
235766.0,0.0,False
235769.0,0.0,False
235770.0,0.0,False
235773.0,0.0,False
235774.0,0.0,False
235775.0,0.0,False
235777.0,0.0,False
235778.0,0.0,False
235779.0,0.0,False
235780.0,0.0,False
235781.0,0.0,False
235788.0,0.0,False
235791.0,0.0,False
235792.0,0.0,False
235793.0,0.0,False
235794.0,0.0,False
235795.0,0.0,False
235797.0,0.0,False
235798.0,0.0,False
235799.0,0.0,False
235800.0,0.0,False
235810.0,0.0,False
235811.0,0.0,False
235812.0,0.0,False
235813.0,0.0,False
235814.0,0.0,False
235815.0,0.0,False
235816.0,0.0,False
235817.0,0.0,False
235818.0,0.0,False
235819.0,0.0,False
235820.0,0.0,False
235821.0,0.0,False
235822.0,0.0,False
235823.0,0.0,False
235824.0,0.0,False
235825.0,0.0,False
235826.0,0.0,False
235827.0,0.0,False
235829.0,0.0,False
235830.0,0.0,False
235831.0,0.0,False
235832.0,0.0,False
235833.0,0.0,False
235834.0,0.0,False
235835.0,0.0,False
235836.0,0.0,False
235837.0,0.0,False
235838.0,0.0,False
235839.0,0.0,False
235840.0,0.0,False
235841.0,0.0,False
235842.0,0.0,False
235843.0,0.0,False
235844.0,0.0,False
235845.0,0.0,False
235846.0,0.0,False
235847.0,0.0,False
235848.0,0.0,False
235849.0,0.0,False
235850.0,0.0,False
235851.0,0.0,False
235852.0,0.0,False
235853.0,0.0,False
235854.0,0.0,False
235855.0,0.0,False
235856.0,0.0,False
235857.0,0.0,False
235858.0,0.0,False
235859.0,0.0,False
235860.0,0.0,False
235861.0,0.0,False
235862.0,0.0,False
235870.0,0.0,False
235871.0,0.0,False
235872.0,0.0,False
235873.0,0.0,False
235874.0,0.0,False
235875.0,0.0,False
235876.0,0.0,False
235877.0,0.0,False
235878.0,0.0,False
235879.0,0.0,False
235880.0,0.0,False
235881.0,0.0,False
235882.0,0.0,False
235883.0,0.0,False
235884.0,0.0,False
235885.0,0.0,False
235886.0,0.0,False
235887.0,0.0,False
235888.0,0.0,False
235889.0,0.0,False
235892.0,0.0,False
235893.0,0.0,False
235894.0,0.0,False
235896.0,0.0,False
235899.0,0.0,False
235900.0,0.0,False
235902.0,0.0,False
235903.0,0.0,False
235904.0,0.0,False
235905.0,0.0,False
235906.0,0.0,False
235907.0,0.0,False
235908.0,0.0,False
235909.0,0.0,False
235910.0,0.0,False
235911.0,0.0,False
235912.0,0.0,False
235913.0,0.0,False
235914.0,0.0,False
235915.0,0.0,False
235916.0,0.0,False
235917.0,0.0,False
235918.0,0.0,False
235919.0,0.0,False
235920.0,0.0,False
235921.0,0.0,False
235922.0,0.0,False
235923.0,0.0,False
235924.0,0.0,False
235925.0,0.0,False
235926.0,0.0,False
235927.0,0.0,False
235928.0,0.0,False
235929.0,0.0,False
235930.0,0.0,False
235931.0,0.0,False
235932.0,0.0,False
235933.0,0.0,False
235934.0,0.0,False
235935.0,0.0,False
235936.0,0.0,False
235937.0,0.0,False
235938.0,0.0,False
235939.0,0.0,False
235940.0,0.0,False
235941.0,0.0,False
235942.0,0.0,False
235943.0,0.0,False
235944.0,0.0,False
235945.0,0.0,False
235946.0,0.0,False
235947.0,0.0,False
235948.0,0.0,False
235949.0,0.0,False
235950.0,0.0,False
235951.0,0.0,False
235952.0,0.0,False
235953.0,0.0,False
235954.0,0.0,False
235955.0,0.0,False
235956.0,0.0,False
235957.0,0.0,False
235966.0,0.0,False
235967.0,0.0,False
235968.0,0.0,False
235969.0,0.0,False
235970.0,0.0,False
235971.0,0.0,False
235972.0,0.0,False
235973.0,0.0,False
235974.0,0.0,False
235975.0,0.0,False
235976.0,0.0,False
235977.0,0.0,False
235978.0,0.0,False
235979.0,0.0,False
235980.0,0.0,False
235981.0,0.0,False
235982.0,0.0,False
235983.0,0.0,False
235984.0,0.0,False
235985.0,0.0,False
235986.0,0.0,False
235987.0,0.0,False
235988.0,0.0,False
235989.0,0.0,False
235990.0,0.0,False
235991.0,0.0,False
235992.0,0.0,False
235993.0,0.0,False
235994.0,0.0,False
235995.0,0.0,False
235996.0,0.0,False
235997.0,0.0,False
235998.0,0.0,False
235999.0,0.0,False
236000.0,0.0,False
236001.0,0.0,False
236002.0,0.0,False
236007.0,0.0,False
236008.0,0.0,False
236009.0,0.0,False
236010.0,0.0,False
236011.0,0.0,False
236012.0,0.0,False
236013.0,0.0,False
236014.0,0.0,False
236019.0,0.0,False
236020.0,0.0,False
236021.0,0.0,False
236026.0,0.0,False
236034.0,0.0,False
236035.0,0.0,False
236036.0,0.0,False
236037.0,0.0,False
236038.0,0.0,False
236039.0,0.0,False
236040.0,0.0,False
236042.0,0.0,False
236046.0,0.0,False
236048.0,0.0,False
236050.0,0.0,False
236051.0,0.0,False
236054.0,0.0,False
236055.0,0.0,False
236056.0,0.0,False
236057.0,0.0,False
236058.0,0.0,False
236061.0,0.0,False
236062.0,0.0,False
236063.0,0.0,False
236064.0,0.0,False
236065.0,0.0,False
236066.0,0.0,False
236067.0,0.0,False
236068.0,0.0,False
236069.0,0.0,False
236070.0,0.0,False
236071.0,0.0,False
236073.0,0.0,False
236074.0,0.0,False
236075.0,0.0,False
236076.0,0.0,False
236077.0,0.0,False
236078.0,0.0,False
236079.0,0.0,False
236080.0,0.0,False
236081.0,0.0,False
236082.0,0.0,False
236083.0,0.0,False
236084.0,0.0,False
236085.0,0.0,False
236086.0,0.0,False
236087.0,0.0,False
236088.0,0.0,False
236089.0,0.0,False
236090.0,0.0,False
236091.0,0.0,False
236092.0,0.0,False
236105.0,0.0,False
236106.0,0.0,False
236107.0,0.0,False
236108.0,0.0,False
236109.0,0.0,False
236110.0,0.0,False
236111.0,0.0,False
236112.0,0.0,False
236128.0,0.0,False
236130.0,0.0,False
236131.0,0.0,False
236140.0,0.0,False
236141.0,0.0,False
236142.0,0.0,False
236143.0,0.0,False
236144.0,0.0,False
236145.0,0.0,False
236146.0,0.0,False
236147.0,0.0,False
236148.0,0.0,False
236149.0,0.0,False
236150.0,0.0,False
236151.0,0.0,False
236152.0,0.0,False
236153.0,0.0,False
236154.0,0.0,False
236155.0,0.0,False
236156.0,0.0,False
236157.0,0.0,False
236158.0,0.0,False
236159.0,0.0,False
236160.0,0.0,False
236161.0,0.0,False
236162.0,0.0,False
236163.0,0.0,False
236164.0,0.0,False
236165.0,0.0,False
236166.0,0.0,False
236167.0,0.0,False
236168.0,0.0,False
236169.0,0.0,False
236170.0,0.0,False
236171.0,0.0,False
236172.0,0.0,False
236173.0,0.0,False
236174.0,0.0,False
236175.0,0.0,False
236179.0,0.0,False
236180.0,0.0,False
236182.0,0.0,False
236183.0,0.0,False
236184.0,0.0,False
236185.0,0.0,False
236186.0,0.0,False
236187.0,0.0,False
236188.0,0.0,False
236189.0,0.0,False
236190.0,0.0,False
236191.0,0.0,False
236192.0,0.0,False
236193.0,0.0,False
236194.0,0.0,False
236195.0,0.0,False
236196.0,0.0,False
236197.0,0.0,False
236198.0,0.0,False
236199.0,0.0,False
236200.0,0.0,False
236201.0,0.0,False
236202.0,0.0,False
236203.0,0.0,False
236204.0,0.0,False
236205.0,0.0,False
236206.0,0.0,False
236207.0,0.0,False
236208.0,0.0,False
236209.0,0.0,False
236210.0,0.0,False
236211.0,0.0,False
236212.0,0.0,False
236213.0,0.0,False
236214.0,0.0,False
236215.0,0.0,False
236216.0,0.0,False
236217.0,0.0,False
236218.0,0.0,False
236219.0,0.0,False
236220.0,0.0,False
236221.0,0.0,False
236222.0,0.0,False
236223.0,0.0,False
236224.0,0.0,False
236225.0,0.0,False
236226.0,0.0,False
236227.0,0.0,False
236229.0,0.0,False
236230.0,0.0,False
236231.0,0.0,False
236232.0,0.0,False
236233.0,0.0,False
236239.0,0.0,False
236240.0,0.0,False
236241.0,0.0,False
236242.0,0.0,False
236243.0,0.0,False
236244.0,0.0,False
236245.0,0.0,False
236246.0,0.0,False
236247.0,0.0,False
236248.0,0.0,False
236249.0,0.0,False
236250.0,0.0,False
236251.0,0.0,False
236252.0,0.0,False
236253.0,0.0,False
236254.0,0.0,False
236255.0,0.0,False
236256.0,0.0,False
236257.0,0.0,False
236258.0,0.0,False
236259.0,0.0,False
236260.0,0.0,False
236261.0,0.0,False
236262.0,0.0,False
236263.0,0.0,False
236264.0,0.0,False
236265.0,0.0,False
236266.0,0.0,False
236267.0,0.0,False
236268.0,0.0,False
236269.0,0.0,False
236270.0,0.0,False
236271.0,0.0,False
236272.0,0.0,False
236273.0,0.0,False
236274.0,0.0,False
236275.0,0.0,False
236276.0,0.0,False
236277.0,0.0,False
236278.0,0.0,False
236279.0,0.0,False
236280.0,0.0,False
236281.0,0.0,False
236282.0,0.0,False
236283.0,0.0,False
236284.0,0.0,False
236285.0,0.0,False
236286.0,0.0,False
236287.0,0.0,False
236289.0,0.0,False
236292.0,0.0,False
236293.0,0.0,False
236294.0,0.0,False
236295.0,0.0,False
236296.0,0.0,False
236297.0,0.0,False
236298.0,0.0,False
236299.0,0.0,False
236300.0,0.0,False
236301.0,0.0,False
236302.0,0.0,False
236303.0,0.0,False
236304.0,0.0,False
236305.0,0.0,False
236306.0,0.0,False
236307.0,0.0,False
236308.0,0.0,False
236309.0,0.0,False
236310.0,0.0,False
236311.0,0.0,False
236312.0,0.0,False
236313.0,0.0,False
236314.0,0.0,False
236315.0,0.0,False
236316.0,0.0,False
236317.0,0.0,False
236318.0,0.0,False
236319.0,0.0,False
236320.0,0.0,False
236321.0,0.0,False
236322.0,0.0,False
236323.0,0.0,False
236324.0,0.0,False
236325.0,0.0,False
236326.0,0.0,False
236327.0,0.0,False
236328.0,0.0,False
236329.0,0.0,False
236330.0,0.0,False
236331.0,0.0,False
236332.0,0.0,False
236338.0,0.0,False
236339.0,0.0,False
236340.0,0.0,False
236341.0,0.0,False
236342.0,0.0,False
236343.0,0.0,False
236344.0,0.0,False
236345.0,0.0,False
236346.0,0.0,False
236347.0,0.0,False
236348.0,0.0,False
236349.0,0.0,False
236350.0,0.0,False
236351.0,0.0,False
236353.0,0.0,False
236354.0,0.0,False
236355.0,0.0,False
236356.0,0.0,False
236357.0,0.0,False
236358.0,0.0,False
236359.0,0.0,False
236360.0,0.0,False
236361.0,0.0,False
236362.0,0.0,False
236363.0,0.0,False
236364.0,0.0,False
236365.0,0.0,False
236366.0,0.0,False
236367.0,0.0,False
236368.0,0.0,False
236369.0,0.0,False
236370.0,0.0,False
236371.0,0.0,False
236372.0,0.0,False
236373.0,0.0,False
236374.0,0.0,False
236375.0,0.0,False
236376.0,0.0,False
236377.0,0.0,False
236378.0,0.0,False
236379.0,0.0,False
236380.0,0.0,False
236381.0,0.0,False
236382.0,0.0,False
236383.0,0.0,False
236384.0,0.0,False
236385.0,0.0,False
236386.0,0.0,False
236388.0,0.0,False
236389.0,0.0,False
236390.0,0.0,False
236391.0,0.0,False
236392.0,0.0,False
236393.0,0.0,False
236394.0,0.0,False
236395.0,0.0,False
236396.0,0.0,False
236397.0,0.0,False
236398.0,0.0,False
236399.0,0.0,False
236400.0,0.0,False
236401.0,0.0,False
236402.0,0.0,False
236403.0,0.0,False
236404.0,0.0,False
236405.0,0.0,False
236406.0,0.0,False
236407.0,0.0,False
236408.0,0.0,False
236409.0,0.0,False
236411.0,0.0,False
236412.0,0.0,False
236413.0,0.0,False
236417.0,0.0,False
236418.0,0.0,False
236420.0,0.0,False
236423.0,0.0,False
236424.0,0.0,False
236425.0,0.0,False
236426.0,0.0,False
236427.0,0.0,False
236428.0,0.0,False
236431.0,0.0,False
236432.0,0.0,False
236436.0,0.0,False
236437.0,0.0,False
236438.0,0.0,False
236439.0,0.0,False
236440.0,0.0,False
236441.0,0.0,False
236445.0,0.0,False
236447.0,0.0,False
236448.0,0.0,False
236449.0,0.0,False
236450.0,0.0,False
236451.0,0.0,False
236452.0,0.0,False
236453.0,0.0,False
236454.0,0.0,False
236455.0,0.0,False
236456.0,0.0,False
236457.0,0.0,False
236458.0,0.0,False
236459.0,0.0,False
236460.0,0.0,False
236461.0,0.0,False
236462.0,0.0,False
236463.0,0.0,False
236464.0,0.0,False
236465.0,0.0,False
236466.0,0.0,False
236467.0,0.0,False
236468.0,0.0,False
236478.0,0.0,False
236479.0,0.0,False
236480.0,0.0,False
236481.0,0.0,False
236482.0,0.0,False
236483.0,0.0,False
236484.0,0.0,False
236485.0,0.0,False
236488.0,0.0,False
236489.0,0.0,False
236493.0,0.0,False
236496.0,0.0,False
236497.0,0.0,False
236498.0,0.0,False
236503.0,0.0,False
236504.0,0.0,False
236505.0,0.0,False
236506.0,0.0,False
236507.0,0.0,False
236511.0,0.0,False
236512.0,0.0,False
236513.0,0.0,False
236515.0,0.0,False
236516.0,0.0,False
236526.0,0.0,False
236527.0,0.0,False
236528.0,0.0,False
236529.0,0.0,False
236530.0,0.0,False
236531.0,0.0,False
236532.0,0.0,False
236533.0,0.0,False
236534.0,0.0,False
236535.0,0.0,False
236536.0,0.0,False
236537.0,0.0,False
236538.0,0.0,False
236539.0,0.0,False
236540.0,0.0,False
236541.0,0.0,False
236542.0,0.0,False
236543.0,0.0,False
236544.0,0.0,False
236545.0,0.0,False
236546.0,0.0,False
236547.0,0.0,False
236548.0,0.0,False
236549.0,0.0,False
236550.0,0.0,False
236551.0,0.0,False
236552.0,0.0,False
236553.0,0.0,False
236554.0,0.0,False
236560.0,0.0,False
236561.0,0.0,False
236562.0,0.0,False
236563.0,0.0,False
236566.0,0.0,False
236567.0,0.0,False
236568.0,0.0,False
236569.0,0.0,False
236573.0,0.0,False
236574.0,0.0,False
236575.0,0.0,False
236576.0,0.0,False
236577.0,0.0,False
236578.0,0.0,False
236579.0,0.0,False
236580.0,0.0,False
236581.0,0.0,False
236582.0,0.0,False
236583.0,0.0,False
236584.0,0.0,False
236585.0,0.0,False
236586.0,0.0,False
236588.0,0.0,False
236589.0,0.0,False
236590.0,0.0,False
236591.0,0.0,False
236593.0,0.0,False
236594.0,0.0,False
236595.0,0.0,False
236596.0,0.0,False
236597.0,0.0,False
236598.0,0.0,False
236599.0,0.0,False
236600.0,0.0,False
236601.0,0.0,False
236602.0,0.0,False
236603.0,0.0,False
236604.0,0.0,False
236605.0,0.0,False
236606.0,0.0,False
236607.0,0.0,False
236609.0,0.0,False
236610.0,0.0,False
236611.0,0.0,False
236612.0,0.0,False
236613.0,0.0,False
236614.0,0.0,False
236615.0,0.0,False
236616.0,0.0,False
236618.0,0.0,False
236619.0,0.0,False
236620.0,0.0,False
236621.0,0.0,False
236622.0,0.0,False
236623.0,0.0,False
236624.0,0.0,False
236625.0,0.0,False
236626.0,0.0,False
236627.0,0.0,False
236630.0,0.0,False
236632.0,0.0,False
236633.0,0.0,False
236634.0,0.0,False
236639.0,0.0,False
236641.0,0.0,False
236642.0,0.0,False
236647.0,0.0,False
236648.0,0.0,False
236649.0,0.0,False
236650.0,0.0,False
236694.0,0.0,False
236695.0,0.0,False
236696.0,0.0,False
236698.0,0.0,False
236699.0,0.0,False
236700.0,0.0,False
236701.0,0.0,False
236702.0,0.0,False
236703.0,0.0,False
236706.0,0.0,False
236708.0,0.0,False
236709.0,0.0,False
236710.0,0.0,False
236711.0,0.0,False
236712.0,0.0,False
236713.0,0.0,False
236715.0,0.0,False
236716.0,0.0,False
236717.0,0.0,False
236718.0,0.0,False
236719.0,0.0,False
236721.0,0.0,False
236722.0,0.0,False
236723.0,0.0,False
236724.0,0.0,False
236725.0,0.0,False
236726.0,0.0,False
236727.0,0.0,False
236734.0,0.0,False
236735.0,0.0,False
236738.0,0.0,False
236739.0,0.0,False
236745.0,0.0,False
236746.0,0.0,False
236747.0,0.0,False
236748.0,0.0,False
236749.0,0.0,False
236750.0,0.0,False
236752.0,0.0,False
236753.0,0.0,False
236754.0,0.0,False
236755.0,0.0,False
236756.0,0.0,False
236757.0,0.0,False
236758.0,0.0,False
236759.0,0.0,False
236760.0,0.0,False
236761.0,0.0,False
236762.0,0.0,False
236763.0,0.0,False
236764.0,0.0,False
236765.0,0.0,False
236768.0,0.0,False
236769.0,0.0,False
236770.0,0.0,False
236772.0,0.0,False
236774.0,0.0,False
236775.0,0.0,False
236776.0,0.0,False
236793.0,0.0,False
236794.0,0.0,False
236795.0,0.0,False
236797.0,0.0,False
236798.0,0.0,False
236801.0,0.0,False
236802.0,0.0,False
236804.0,0.0,False
236805.0,0.0,False
236806.0,0.0,False
236807.0,0.0,False
236808.0,0.0,False
236809.0,0.0,False
236810.0,0.0,False
236811.0,0.0,False
236812.0,0.0,False
236813.0,0.0,False
236814.0,0.0,False
236815.0,0.0,False
236816.0,0.0,False
236817.0,0.0,False
236818.0,0.0,False
236819.0,0.0,False
236820.0,0.0,False
236821.0,0.0,False
236823.0,0.0,False
236824.0,0.0,False
236825.0,0.0,False
236827.0,0.0,False
236831.0,0.0,False
236832.0,0.0,False
236834.0,0.0,False
236835.0,0.0,False
236836.0,0.0,False
236837.0,0.0,False
236838.0,0.0,False
236839.0,0.0,False
236840.0,0.0,False
236841.0,0.0,False
236847.0,0.0,False
236848.0,0.0,False
236849.0,0.0,False
236850.0,0.0,False
236851.0,0.0,False
236852.0,0.0,False
236853.0,0.0,False
236854.0,0.0,False
236855.0,0.0,False
236856.0,0.0,False
236857.0,0.0,False
236858.0,0.0,False
236859.0,0.0,False
236860.0,0.0,False
236861.0,0.0,False
236862.0,0.0,False
236863.0,0.0,False
236864.0,0.0,False
236865.0,0.0,False
236866.0,0.0,False
236867.0,0.0,False
236868.0,0.0,False
236869.0,0.0,False
236870.0,0.0,False
236871.0,0.0,False
236872.0,0.0,False
236874.0,0.0,False
236875.0,0.0,False
236878.0,0.0,False
236885.0,0.0,False
236886.0,0.0,False
236887.0,0.0,False
236889.0,0.0,False
236892.0,0.0,False
236893.0,0.0,False
236894.0,0.0,False
236896.0,0.0,False
236898.0,0.0,False
236905.0,0.0,False
236906.0,0.0,False
236913.0,0.0,False
236917.0,0.0,False
236918.0,0.0,False
236919.0,0.0,False
236926.0,0.0,False
236930.0,0.0,False
236941.0,0.0,False
236957.0,0.0,False
236959.0,0.0,False
236960.0,0.0,False
236961.0,0.0,False
236962.0,0.0,False
236963.0,0.0,False
236965.0,0.0,False
236968.0,0.0,False
236969.0,0.0,False
236970.0,0.0,False
236975.0,0.0,False
236980.0,0.0,False
236987.0,0.0,False
236995.0,0.0,False
237024.0,0.0,False
237032.0,0.0,False
237033.0,0.0,False
237034.0,0.0,False
237035.0,0.0,False
237036.0,0.0,False
237037.0,0.0,False
237038.0,0.0,False
237039.0,0.0,False
237040.0,0.0,False
237041.0,0.0,False
237042.0,0.0,False
237043.0,0.0,False
237044.0,0.0,False
237045.0,0.0,False
237046.0,0.0,False
237047.0,0.0,False
237048.0,0.0,False
237049.0,0.0,False
237050.0,0.0,False
237051.0,0.0,False
237052.0,0.0,False
237058.0,0.0,False
237059.0,0.0,False
237060.0,0.0,False
237061.0,0.0,False
237062.0,0.0,False
237063.0,0.0,False
237064.0,0.0,False
237065.0,0.0,False
237066.0,0.0,False
237067.0,0.0,False
237068.0,0.0,False
237069.0,0.0,False
237070.0,0.0,False
237071.0,0.0,False
237072.0,0.0,False
237073.0,0.0,False
237074.0,0.0,False
237075.0,0.0,False
237076.0,0.0,False
237077.0,0.0,False
237078.0,0.0,False
237079.0,0.0,False
237080.0,0.0,False
237081.0,0.0,False
237082.0,0.0,False
237083.0,0.0,False
237084.0,0.0,False
237085.0,0.0,False
237086.0,0.0,False
237087.0,0.0,False
237088.0,0.0,False
237089.0,0.0,False
237090.0,0.0,False
237091.0,0.0,False
237092.0,0.0,False
237093.0,0.0,False
237094.0,0.0,False
237096.0,0.0,False
237104.0,0.0,False
237105.0,0.0,False
237107.0,0.0,False
237109.0,0.0,False
237112.0,0.0,False
237113.0,0.0,False
237115.0,0.0,False
237116.0,0.0,False
237125.0,0.0,False
237126.0,0.0,False
237134.0,0.0,False
237135.0,0.0,False
237137.0,0.0,False
237138.0,0.0,False
237139.0,0.0,False
237141.0,0.0,False
237150.0,0.0,False
237151.0,0.0,False
237152.0,0.0,False
237153.0,0.0,False
237155.0,0.0,False
237156.0,0.0,False
237163.0,0.0,False
237164.0,0.0,False
237165.0,0.0,False
237167.0,0.0,False
237169.0,0.0,False
237176.0,0.0,False
237177.0,0.0,False
237178.0,0.0,False
237189.0,0.0,False
237190.0,0.0,False
237191.0,0.0,False
237193.0,0.0,False
237194.0,0.0,False
237209.0,0.0,False
237212.0,0.0,False
237213.0,0.0,False
237221.0,0.0,False
237222.0,0.0,False
237223.0,0.0,False
237229.0,0.0,False
237231.0,0.0,False
237233.0,0.0,False
237235.0,0.0,False
237236.0,0.0,False
237237.0,0.0,False
237238.0,0.0,False
237239.0,0.0,False
237245.0,0.0,False
237246.0,0.0,False
237253.0,0.0,False
237255.0,0.0,False
237261.0,0.0,False
237264.0,0.0,False
237266.0,0.0,False
237267.0,0.0,False
237269.0,0.0,False
237270.0,0.0,False
237271.0,0.0,False
237273.0,0.0,False
237275.0,0.0,False
237276.0,0.0,False
237277.0,0.0,False
237280.0,0.0,False
237281.0,0.0,False
237285.0,0.0,False
237286.0,0.0,False
237288.0,0.0,False
237291.0,0.0,False
237293.0,0.0,False
237294.0,0.0,False
237295.0,0.0,False
237296.0,0.0,False
237297.0,0.0,False
237298.0,0.0,False
237299.0,0.0,False
237303.0,0.0,False
237304.0,0.0,False
237307.0,0.0,False
237309.0,0.0,False
237310.0,0.0,False
237311.0,0.0,False
237312.0,0.0,False
237313.0,0.0,False
237314.0,0.0,False
237315.0,0.0,False
237316.0,0.0,False
237317.0,0.0,False
237318.0,0.0,False
237319.0,0.0,False
237320.0,0.0,False
237322.0,0.0,False
237323.0,0.0,False
237324.0,0.0,False
237325.0,0.0,False
237326.0,0.0,False
237327.0,0.0,False
237328.0,0.0,False
237329.0,0.0,False
237330.0,0.0,False
237331.0,0.0,False
237332.0,0.0,False
237333.0,0.0,False
237334.0,0.0,False
237335.0,0.0,False
237336.0,0.0,False
237337.0,0.0,False
237338.0,0.0,False
237339.0,0.0,False
237340.0,0.0,False
237341.0,0.0,False
237342.0,0.0,False
237343.0,0.0,False
237344.0,0.0,False
237345.0,0.0,False
237347.0,0.0,False
237348.0,0.0,False
237349.0,0.0,False
237350.0,0.0,False
237351.0,0.0,False
237352.0,0.0,False
237353.0,0.0,False
237354.0,0.0,False
237355.0,0.0,False
237356.0,0.0,False
237357.0,0.0,False
237363.0,0.0,False
237371.0,0.0,False
237382.0,0.0,False
237383.0,0.0,False
237384.0,0.0,False
237385.0,0.0,False
237386.0,0.0,False
237387.0,0.0,False
237390.0,0.0,False
237394.0,0.0,False
237397.0,0.0,False
237398.0,0.0,False
237399.0,0.0,False
237400.0,0.0,False
